text,newsela_score,Subordination,Complements,Coordination,Apposition,Passive verbs,Parataxis,Auxiliary Verbs,Negation,Prepositional Phrases,Modifiers,Mean word length,Mean sentence length,Basic english ratio,Syllables per sentence,Type token ratio,#nouns,#verbs,#adjectives,#adverbs,#pronouns,#commas
44452,1250,0.6538461538461539,0.6153846153846154,0.4230769230769231,0.25,0.1346153846153846,0.019230769230769232,1.0384615384615385,0.09615384615384616,1.7884615384615385,2.0576923076923075,4.473884140550807,22.891304347826086,3.990291262135922,34.04347826086956,0.4226020892687559,6.3478260869565215,3.5434782608695654,1.0434782608695652,0.9130434782608695,1.2391304347826086,1.108695652173913
44089,660,0.18518518518518517,0.25925925925925924,0.3148148148148148,0.1111111111111111,0.14814814814814814,0.0,0.42592592592592593,0.05555555555555555,1.0740740740740742,1.2407407407407407,4.181543116490166,12.711538461538462,3.451219512195122,17.03846153846154,0.4568835098335855,3.9038461538461537,1.8461538461538463,0.6923076923076923,0.40384615384615385,0.6730769230769231,0.38461538461538464
44271,1060,0.2909090909090909,0.45454545454545453,0.4727272727272727,0.05454545454545454,0.2,0.01818181818181818,0.8363636363636363,0.07272727272727272,1.6181818181818182,1.981818181818182,4.3272921108742,18.76,3.6122448979591835,26.2,0.4136460554371002,4.46,2.96,1.76,0.78,0.64,0.78
43993,810,0.375,0.5625,0.375,0.03125,0.0625,0.0,0.9375,0.125,0.9375,1.4375,4.082926829268293,14.385964912280702,3.2952380952380955,19.0,0.4609756097560976,3.087719298245614,2.8771929824561404,1.3859649122807018,0.7017543859649122,0.9122807017543859,0.631578947368421
44384,850,0.3333333333333333,0.40350877192982454,0.14035087719298245,0.017543859649122806,0.05263157894736842,0.03508771929824561,0.43859649122807015,0.07017543859649122,1.2280701754385965,1.4736842105263157,4.149870801033591,14.333333333333334,3.307692307692308,19.0,0.4263565891472868,4.092592592592593,2.185185185185185,1.0555555555555556,0.6296296296296297,0.6111111111111112,0.5740740740740741
44107,610,0.2631578947368421,0.42105263157894735,0.07894736842105263,0.0,0.05263157894736842,0.0,0.5526315789473685,0.21052631578947367,0.6052631578947368,1.5789473684210527,4.205882352941177,11.657142857142857,2.741379310344828,15.8,0.4362745098039216,2.657142857142857,2.0,1.1714285714285715,0.9428571428571428,0.7428571428571429,0.3142857142857143
44256,830,0.3392857142857143,0.35714285714285715,0.25,0.10714285714285714,0.10714285714285714,0.0,0.6785714285714286,0.17857142857142858,0.9285714285714286,1.8392857142857142,4.208173690932312,13.736842105263158,4.2592592592592595,19.45614035087719,0.46871008939974457,3.543859649122807,2.1228070175438596,0.9298245614035088,0.8771929824561403,0.5263157894736842,0.43859649122807015
44256,1050,0.6170212765957447,0.3191489361702128,0.3829787234042553,0.23404255319148937,0.14893617021276595,0.0,0.7872340425531915,0.2127659574468085,1.3404255319148937,2.0425531914893615,4.16060225846926,18.976190476190474,4.597402597402597,26.61904761904762,0.4730238393977415,4.928571428571429,2.9047619047619047,1.2619047619047619,1.0476190476190477,0.6666666666666666,0.5714285714285714
44395,670,0.11538461538461539,0.4423076923076923,0.17307692307692307,0.0,0.07692307692307693,0.0,0.7692307692307693,0.057692307692307696,0.7884615384615384,1.0576923076923077,4.2166377816291165,11.775510204081632,3.5588235294117645,16.489795918367346,0.45233968804159447,3.122448979591837,2.204081632653061,0.7959183673469388,0.5714285714285714,0.7346938775510204,0.2653061224489796
44581,870,0.391304347826087,0.4782608695652174,0.2898550724637681,0.057971014492753624,0.21739130434782608,0.0,0.8840579710144928,0.057971014492753624,1.2753623188405796,1.0869565217391304,4.347298787210584,14.868852459016393,3.6893203883495143,20.672131147540984,0.45865490628445427,4.163934426229508,2.819672131147541,0.819672131147541,0.3770491803278688,0.7704918032786885,0.5081967213114754
44322,1090,0.3448275862068966,0.6896551724137931,0.5344827586206896,0.20689655172413793,0.13793103448275862,0.0,0.7241379310344828,0.06896551724137931,1.7241379310344827,2.0344827586206895,4.457252641690682,19.641509433962263,4.29126213592233,28.69811320754717,0.4553314121037464,5.9245283018867925,2.69811320754717,1.2641509433962264,0.4528301886792453,0.9245283018867925,1.0377358490566038
44428,580,0.1111111111111111,0.18518518518518517,0.05555555555555555,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.24074074074074073,0.05555555555555555,0.9444444444444444,1.0185185185185186,3.9850187265917603,10.89795918367347,3.6562499999999996,14.306122448979592,0.47191011235955055,3.6122448979591835,1.530612244897959,0.6122448979591837,0.32653061224489793,0.5102040816326531,0.20408163265306123
44442,380,0.04,0.32,0.1,0.02,0.14,0.0,0.5,0.12,0.74,0.62,3.76056338028169,8.875,3.137931034482759,11.1875,0.460093896713615,2.0416666666666665,1.7291666666666667,0.5625,0.375,0.7291666666666666,0.14583333333333334
44271,820,0.25,0.42857142857142855,0.21428571428571427,0.017857142857142856,0.10714285714285714,0.0,0.6607142857142857,0.05357142857142857,1.5,1.25,4.221333333333333,14.705882352941176,3.265060240963855,19.607843137254903,0.3973333333333333,3.9215686274509802,2.3529411764705883,1.0196078431372548,0.5490196078431373,0.5098039215686274,0.5490196078431373
44472,660,0.2413793103448276,0.3620689655172414,0.3103448275862069,0.13793103448275862,0.0,0.0,0.39655172413793105,0.15517241379310345,0.9310344827586207,1.5344827586206897,3.6023316062176165,14.036363636363637,3.3604651162790695,17.490909090909092,0.4028497409326425,3.1272727272727274,1.981818181818182,0.8909090909090909,0.8727272727272727,1.2727272727272727,0.509090909090909
44442,800,0.2982456140350877,0.3333333333333333,0.2807017543859649,0.05263157894736842,0.15789473684210525,0.0,0.6140350877192983,0.10526315789473684,1.3157894736842106,1.1228070175438596,3.9908616187989554,14.452830188679245,3.511111111111111,19.28301886792453,0.43994778067885115,3.6226415094339623,2.207547169811321,0.9056603773584906,0.5094339622641509,0.9245283018867925,0.660377358490566
44107,830,0.34545454545454546,0.509090909090909,0.21818181818181817,0.01818181818181818,0.07272727272727272,0.0,0.5636363636363636,0.16363636363636364,0.8909090909090909,1.7272727272727273,4.450819672131147,14.352941176470589,3.0,20.45098039215686,0.3907103825136612,3.6666666666666665,2.2941176470588234,1.2352941176470589,1.0196078431372548,0.5294117647058824,0.47058823529411764
42157,560,0.2,0.4153846153846154,0.23076923076923078,0.015384615384615385,0.046153846153846156,0.0,0.676923076923077,0.09230769230769231,0.7538461538461538,0.7538461538461538,3.903076923076923,10.483870967741936,2.8372093023255816,13.435483870967742,0.42153846153846153,2.7580645161290325,2.0161290322580645,0.5645161290322581,0.3709677419354839,0.7419354838709677,0.1935483870967742
44452,1040,0.5454545454545454,0.5757575757575758,0.2727272727272727,0.18181818181818182,0.15151515151515152,0.015151515151515152,0.9848484848484849,0.09090909090909091,1.4393939393939394,1.5151515151515151,4.3719676549865225,18.864406779661017,3.6410256410256405,27.35593220338983,0.4132973944294699,5.254237288135593,3.23728813559322,0.8135593220338984,0.6440677966101694,1.0677966101694916,0.7966101694915254
44367,1030,0.5735294117647058,0.5588235294117647,0.23529411764705882,0.14705882352941177,0.16176470588235295,0.029411764705882353,0.8382352941176471,0.10294117647058823,1.3088235294117647,2.1176470588235294,4.421328671328672,18.158730158730158,4.054054054054054,25.571428571428573,0.416958041958042,5.142857142857143,3.0317460317460316,1.380952380952381,0.5555555555555556,0.7777777777777778,1.0
42157,830,0.391304347826087,0.43478260869565216,0.36231884057971014,0.028985507246376812,0.11594202898550725,0.0,0.782608695652174,0.10144927536231885,1.2028985507246377,1.1159420289855073,4.101063829787234,14.461538461538462,3.3867924528301887,19.338461538461537,0.42127659574468085,3.6923076923076925,2.4923076923076923,0.9384615384615385,0.5384615384615384,0.8615384615384616,0.6615384615384615
44089,510,0.08888888888888889,0.13333333333333333,0.15555555555555556,0.08888888888888889,0.1111111111111111,0.0,0.4,0.044444444444444446,0.9777777777777777,0.9555555555555556,4.133187772925764,10.651162790697674,3.0882352941176467,13.953488372093023,0.48253275109170307,3.186046511627907,1.558139534883721,0.6976744186046512,0.23255813953488372,0.627906976744186,0.20930232558139536
44367,1150,0.6909090909090909,0.5818181818181818,0.36363636363636365,0.21818181818181817,0.09090909090909091,0.01818181818181818,0.6727272727272727,0.10909090909090909,1.4181818181818182,2.618181818181818,4.51207729468599,20.7,4.148148148148148,29.34,0.4618357487922705,6.1,3.14,1.94,0.6,0.76,1.18
44221,620,0.16981132075471697,0.6981132075471698,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.0,0.49056603773584906,0.09433962264150944,0.8490566037735849,0.6415094339622641,3.9727891156462585,12.25,3.5967741935483866,15.25,0.42517006802721086,3.2916666666666665,2.3333333333333335,0.2916666666666667,0.3541666666666667,1.3541666666666667,0.3333333333333333
44508,560,0.3148148148148148,0.4074074074074074,0.09259259259259259,0.037037037037037035,0.018518518518518517,0.0,0.8148148148148148,0.05555555555555555,0.5185185185185185,0.9629629629629629,4.130268199233717,10.44,3.6981132075471694,13.54,0.4157088122605364,3.2,1.92,0.74,0.44,0.58,0.26
44300,1130,0.5172413793103449,0.5689655172413793,0.7068965517241379,0.15517241379310345,0.08620689655172414,0.034482758620689655,0.603448275862069,0.22413793103448276,1.7413793103448276,2.206896551724138,4.2859649122807015,21.11111111111111,3.821138211382114,29.074074074074073,0.45087719298245615,5.666666666666667,3.037037037037037,1.2592592592592593,1.0185185185185186,0.9074074074074074,1.537037037037037
44357,890,0.2,0.4727272727272727,0.18181818181818182,0.2727272727272727,0.07272727272727272,0.0,0.6363636363636364,0.07272727272727272,1.290909090909091,1.690909090909091,4.234993614303959,15.352941176470589,3.903614457831325,21.19607843137255,0.44572158365261816,4.529411764705882,2.607843137254902,0.9411764705882353,0.39215686274509803,0.4117647058823529,0.5490196078431373
44256,570,0.17391304347826086,0.1956521739130435,0.10869565217391304,0.043478260869565216,0.10869565217391304,0.0,0.43478260869565216,0.10869565217391304,0.5652173913043478,1.4130434782608696,4.214285714285714,10.043478260869565,3.196969696969697,14.043478260869565,0.4805194805194805,2.630434782608696,1.608695652173913,0.782608695652174,0.6521739130434783,0.30434782608695654,0.15217391304347827
44452,580,0.3333333333333333,0.5789473684210527,0.12280701754385964,0.03508771929824561,0.24561403508771928,0.0,1.0350877192982457,0.08771929824561403,0.7017543859649122,0.8245614035087719,4.111111111111111,11.618181818181819,3.3142857142857145,15.309090909090909,0.4084507042253521,2.8181818181818183,2.618181818181818,0.4727272727272727,0.45454545454545453,0.9454545454545454,0.34545454545454546
44508,830,0.39344262295081966,0.5081967213114754,0.16393442622950818,0.04918032786885246,0.08196721311475409,0.0,0.9016393442622951,0.04918032786885246,0.9344262295081968,1.6229508196721312,4.224619289340102,14.071428571428571,3.702380952380952,19.017857142857142,0.4289340101522843,3.892857142857143,2.482142857142857,0.9642857142857143,0.75,0.7142857142857143,0.3392857142857143
44508,1220,0.7631578947368421,0.6578947368421053,0.2631578947368421,0.10526315789473684,0.07894736842105263,0.0,1.131578947368421,0.05263157894736842,1.9736842105263157,2.6052631578947367,4.387942332896461,21.8,4.0843373493975905,30.742857142857144,0.46526867627785057,6.2,3.4571428571428573,1.2571428571428571,1.2285714285714286,0.8571428571428571,0.8285714285714286
44221,810,0.3114754098360656,0.6229508196721312,0.3114754098360656,0.01639344262295082,0.03278688524590164,0.0,0.639344262295082,0.18032786885245902,1.1967213114754098,0.9508196721311475,3.9176072234762978,15.821428571428571,3.9647058823529413,19.928571428571427,0.4164785553047404,3.767857142857143,2.732142857142857,0.44642857142857145,0.625,1.7321428571428572,0.7321428571428571
42157,920,0.5138888888888888,0.4583333333333333,0.4305555555555556,0.027777777777777776,0.1111111111111111,0.013888888888888888,0.75,0.08333333333333333,1.4027777777777777,1.5277777777777777,4.162748643761302,16.264705882352942,3.4720000000000004,21.897058823529413,0.4267631103074141,4.1911764705882355,2.6029411764705883,1.1323529411764706,0.5441176470588235,0.9264705882352942,0.8088235294117647
